Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['sell', '19226.50', '0.07137266']],2023-01-13T15:27:42.399690Z
l2update,BTC-USD,[['sell', '19226.50', '0.03137266']],2023-01-13T15:27:42.405725Z
l2update,BTC-USD,[['sell', '19229.66', '0.00000000']],2023-01-13T15:27:42.410736Z
l2update,BTC-USD,[['buy', '19215.35', '0.00000000']],2023-01-13T15:27:42.410865Z
l2update,BTC-USD,[['buy', '19221.25', '0.00217975']],2023-01-13T15:27:42.411801Z
l2update,BTC-USD,[['sell', '19226.49', '0.08535851']],2023-01-13T15:27:42.411857Z
l2update,BTC-USD,[['sell', '19228.57', '0.92577120']],2023-01-13T15:27:42.411876Z
l2update,BTC-USD,[['buy', '19218.55', '0.23634126']],2023-01-13T15:27:42.412587Z
l2update,BTC-USD,[['buy', '19222.31', '0.00000000']],2023-01-13T15:27:42.413914Z
l2update,BTC-USD,[['buy', '19222.25', '0.00000000']],2023-01-13T15:27:42.413914Z
l2update,BTC-USD,[['buy', '19220.97', '0.00000000']],2023-01-13T15:27:42.415275Z
l2update,BTC-USD,[['buy', '19218.56', '0.13230658']],2023-01-13T15:27:42.415929Z
l2update,BTC-USD,[['sell', '19227.54', '1.05162184']],2023-01-13T15:27:42.415979Z
l2update,BTC-USD,[['sell', '19226.43', '0.05147293']],2023-01-13T15:27:42.416011Z
l2update,BTC-USD,[['sell', '19226.43', '0.08933420']],2023-01-13T15:27:42.416023Z
l2update,BTC-USD,[['sell', '19226.56', '1.97134480']],2023-01-13T15:27:42.416070Z
l2update,BTC-USD,[['buy', '19201.28', '0.00000000']],2023-01-13T15:27:42.416344Z
l2update,BTC-USD,[['buy', '19220.96', '0.00000000']],2023-01-13T15:27:42.417138Z
l2update,BTC-USD,[['buy', '19215.36', '0.00000000']],2023-01-13T15:27:42.419255Z
l2update,BTC-USD,[['buy', '19202.65', '0.00000000']],2023-01-13T15:27:42.419397Z
l2update,BTC-USD,[['buy', '19223.65', '0.00185509']],2023-01-13T15:27:42.420431Z
l2update,BTC-USD,[['buy', '19223.65', '0.00178689']],2023-01-13T15:27:42.420523Z
l2update,BTC-USD,[['buy', '19223.65', '0.00000000']],2023-01-13T15:27:42.420547Z
l2update,BTC-USD,[['buy', '19223.63', '0.00000000']],2023-01-13T15:27:42.420547Z
l2update,BTC-USD,[['sell', '19226.50', '0.05738131']],2023-01-13T15:27:42.420559Z
l2update,BTC-USD,[['sell', '19226.56', '2.23228129']],2023-01-13T15:27:42.420635Z
l2update,BTC-USD,[['sell', '19253.64', '0.00000000']],2023-01-13T15:27:42.420739Z
l2update,BTC-USD,[['sell', '19226.50', '0.08338996']],2023-01-13T15:27:42.420754Z
l2update,BTC-USD,[['buy', '19218.54', '0.44272032']],2023-01-13T15:27:42.420889Z
l2update,BTC-USD,[['buy', '19202.36', '0.00000000']],2023-01-13T15:27:42.421068Z
l2update,BTC-USD,[['buy', '19201.58', '0.00000000']],2023-01-13T15:27:42.421876Z
l2update,BTC-USD,[['sell', '19226.49', '0.04535851']],2023-01-13T15:27:42.423294Z
l2update,BTC-USD,[['sell', '19228.57', '0.01377248']],2023-01-13T15:27:42.423922Z
l2update,BTC-USD,[['sell', '19230.68', '0.00000000']],2023-01-13T15:27:42.423949Z
l2update,BTC-USD,[['sell', '19230.16', '0.00000000']],2023-01-13T15:27:42.423949Z
l2update,BTC-USD,[['buy', '19202.94', '0.00000000']],2023-01-13T15:27:42.424457Z
l2update,BTC-USD,[['sell', '19226.59', '0.04053082']],2023-01-13T15:27:42.424699Z
l2update,BTC-USD,[['sell', '19233.21', '0.00000000']],2023-01-13T15:27:42.424740Z
l2update,BTC-USD,[['buy', '19221.19', '0.00000000']],2023-01-13T15:27:42.425273Z
l2update,BTC-USD,[['sell', '19230.03', '3.27899080']],2023-01-13T15:27:42.426311Z
l2update,BTC-USD,[['sell', '19226.00', '0.10078000']],2023-01-13T15:27:42.426327Z
l2update,BTC-USD,[['buy', '19220.22', '0.00000000']],2023-01-13T15:27:42.427055Z
l2update,BTC-USD,[['buy', '19220.16', '0.00000000']],2023-01-13T15:27:42.427055Z
l2update,BTC-USD,[['sell', '19229.84', '0.00000000']],2023-01-13T15:27:42.427454Z
l2update,BTC-USD,[['sell', '19226.00', '0.00000000']],2023-01-13T15:27:42.429304Z
l2update,BTC-USD,[['sell', '19227.18', '0.44272032']],2023-01-13T15:27:42.429414Z
l2update,BTC-USD,[['buy', '19204.25', '0.00000000']],2023-01-13T15:27:42.429567Z
l2update,BTC-USD,[['buy', '19218.55', '0.13230658']],2023-01-13T15:27:42.430395Z
l2update,BTC-USD,[['sell', '19226.50', '0.05738131']],2023-01-13T15:27:42.430405Z
l2update,BTC-USD,[['buy', '19204.65', '0.00000000']],2023-01-13T15:27:42.430720Z
l2update,BTC-USD,[['buy', '19203.85', '0.00000000']],2023-01-13T15:27:42.430791Z
l2update,BTC-USD,[['sell', '19226.50', '0.03137266']],2023-01-13T15:27:42.430799Z
l2update,BTC-USD,[['sell', '19226.60', '0.00000000']],2023-01-13T15:27:42.431264Z
l2update,BTC-USD,[['sell', '19226.56', '2.02228129']],2023-01-13T15:27:42.431687Z
l2update,BTC-USD,[['sell', '19228.06', '0.00000000']],2023-01-13T15:27:42.431950Z
l2update,BTC-USD,[['sell', '19227.54', '0.00000000']],2023-01-13T15:27:42.432156Z
l2update,BTC-USD,[['buy', '19218.79', '0.00000000']],2023-01-13T15:27:42.432726Z
l2update,BTC-USD,[['buy', '19208.90', '0.00000000']],2023-01-13T15:27:42.433199Z
l2update,BTC-USD,[['sell', '19228.13', '0.00000000']],2023-01-13T15:27:42.433824Z
l2update,BTC-USD,[['sell', '19227.39', '0.00000000']],2023-01-13T15:27:42.433824Z
l2update,BTC-USD,[['sell', '19232.92', '0.00000000']],2023-01-13T15:27:42.434494Z
l2update,BTC-USD,[['sell', '19232.37', '0.00000000']],2023-01-13T15:27:42.434494Z
l2update,BTC-USD,[['sell', '19230.64', '0.00000000']],2023-01-13T15:27:42.434671Z
l2update,BTC-USD,[['sell', '19230.14', '0.00000000']],2023-01-13T15:27:42.434671Z
l2update,BTC-USD,[['buy', '19218.54', '0.00000000']],2023-01-13T15:27:42.434958Z
l2update,BTC-USD,[['buy', '19205.05', '0.00000000']],2023-01-13T15:27:42.436194Z
l2update,BTC-USD,[['sell', '19226.56', '0.34384358']],2023-01-13T15:27:42.436542Z
l2update,BTC-USD,[['buy', '19205.44', '0.00000000']],2023-01-13T15:27:42.437226Z
l2update,BTC-USD,[['sell', '19234.08', '0.00000000']],2023-01-13T15:27:42.437347Z
l2update,BTC-USD,[['sell', '19229.72', '0.00488135']],2023-01-13T15:27:42.437359Z
l2update,BTC-USD,[['sell', '19229.65', '0.00000000']],2023-01-13T15:27:42.437359Z
l2update,BTC-USD,[['sell', '19225.95', '0.07008858']],2023-01-13T15:27:42.441870Z
l2update,BTC-USD,[['sell', '19225.93', '0.04867352']],2023-01-13T15:27:42.441890Z
l2update,BTC-USD,[['sell', '19225.95', '0.11531078']],2023-01-13T15:27:42.441986Z
l2update,BTC-USD,[['buy', '19218.58', '0.00228798']],2023-01-13T15:27:42.442003Z
l2update,BTC-USD,[['sell', '19232.90', '0.34763368']],2023-01-13T15:27:42.442035Z
l2update,BTC-USD,[['sell', '19225.99', '0.00678188']],2023-01-13T15:27:42.442065Z
l2update,BTC-USD,[['sell', '19228.07', '0.09849740']],2023-01-13T15:27:42.442315Z
l2update,BTC-USD,[['sell', '19225.94', '0.10078000']],2023-01-13T15:27:42.442327Z
l2update,BTC-USD,[['buy', '19221.75', '0.10000000']],2023-01-13T15:27:42.442337Z
l2update,BTC-USD,[['buy', '19218.57', '0.00543330']],2023-01-13T15:27:42.442377Z
l2update,BTC-USD,[['buy', '19218.30', '0.00919563']],2023-01-13T15:27:42.442388Z
l2update,BTC-USD,[['sell', '19245.43', '5.19603886']],2023-01-13T15:27:42.442426Z
l2update,BTC-USD,[['sell', '19226.43', '0.12933420']],2023-01-13T15:27:42.442796Z
l2update,BTC-USD,[['buy', '19224.31', '0.01000000']],2023-01-13T15:27:42.442860Z
l2update,BTC-USD,[['sell', '19226.48', '0.97296042']],2023-01-13T15:27:42.442869Z
l2update,BTC-USD,[['sell', '19226.42', '0.06052312']],2023-01-13T15:27:42.442933Z
l2update,BTC-USD,[['sell', '19227.49', '0.01211790']],2023-01-13T15:27:42.442943Z
l2update,BTC-USD,[['buy', '19218.56', '0.18230658']],2023-01-13T15:27:42.443080Z
l2update,BTC-USD,[['sell', '19226.43', '0.15534472']],2023-01-13T15:27:42.443829Z
l2update,BTC-USD,[['sell', '19226.55', '0.05000000']],2023-01-13T15:27:42.444214Z
l2update,BTC-USD,[['sell', '19228.58', '0.00000000']],2023-01-13T15:27:42.445025Z
l2update,BTC-USD,[['sell', '19230.06', '0.96967607']],2023-01-13T15:27:42.445948Z
l2update,BTC-USD,[['buy', '19215.00', '0.00000000']],2023-01-13T15:27:42.446150Z
l2update,BTC-USD,[['buy', '19220.53', '0.00000000']],2023-01-13T15:27:42.446226Z
l2update,BTC-USD,[['buy', '19217.01', '0.00000000']],2023-01-13T15:27:42.446864Z
l2update,BTC-USD,[['buy', '19221.25', '0.00000000']],2023-01-13T15:27:42.446937Z
l2update,BTC-USD,[['sell', '19226.43', '0.12933420']],2023-01-13T15:27:42.447710Z
l2update,BTC-USD,[['buy', '19217.42', '0.00000000']],2023-01-13T15:27:42.449987Z
l2update,BTC-USD,[['sell', '19226.43', '0.08933420']],2023-01-13T15:27:42.450892Z
l2update,BTC-USD,[['sell', '19230.06', '0.92605845']],2023-01-13T15:27:42.451164Z
l2update,BTC-USD,[['sell', '19227.98', '0.03178164']],2023-01-13T15:27:42.451164Z
l2update,BTC-USD,[['sell', '19231.79', '0.00000000']],2023-01-13T15:27:42.451433Z
l2update,BTC-USD,[['buy', '19218.56', '0.13230658']],2023-01-13T15:27:42.451644Z
l2update,BTC-USD,[['sell', '19226.43', '0.11534472']],2023-01-13T15:27:42.451895Z
l2update,BTC-USD,[['buy', '19217.69', '0.16195789']],2023-01-13T15:27:42.452054Z
l2update,BTC-USD,[['sell', '19225.94', '0.00000000']],2023-01-13T15:27:42.452300Z
l2update,BTC-USD,[['buy', '19215.86', '0.00000000']],2023-01-13T15:27:42.453201Z
l2update,BTC-USD,[['buy', '19201.23', '0.00000000']],2023-01-13T15:27:42.453201Z
l2update,BTC-USD,[['sell', '19226.43', '0.08933420']],2023-01-13T15:27:42.455141Z
l2update,BTC-USD,[['buy', '19217.69', '0.05791579']],2023-01-13T15:27:42.455153Z
l2update,BTC-USD,[['sell', '19228.14', '0.00000000']],2023-01-13T15:27:42.456089Z
l2update,BTC-USD,[['sell', '19237.74', '0.00000000']],2023-01-13T15:27:42.458758Z
l2update,BTC-USD,[['sell', '19225.89', '0.05621984']],2023-01-13T15:27:42.461188Z
l2update,BTC-USD,[['buy', '19218.62', '0.02314104']],2023-01-13T15:27:42.461215Z
l2update,BTC-USD,[['sell', '19225.87', '0.05605752']],2023-01-13T15:27:42.461280Z
l2update,BTC-USD,[['buy', '19218.57', '0.03756316']],2023-01-13T15:27:42.461333Z
l2update,BTC-USD,[['sell', '19225.93', '0.08867352']],2023-01-13T15:27:42.461360Z
l2update,BTC-USD,[['sell', '19225.44', '0.10078000']],2023-01-13T15:27:42.461385Z
l2update,BTC-USD,[['buy', '19224.31', '0.00000000']],2023-01-13T15:27:42.461451Z
l2update,BTC-USD,[['sell', '19227.49', '0.12244147']],2023-01-13T15:27:42.461542Z
l2update,BTC-USD,[['sell', '19227.17', '0.10088305']],2023-01-13T15:27:42.461542Z
l2update,BTC-USD,[['sell', '19226.83', '0.09997845']],2023-01-13T15:27:42.461542Z
l2update,BTC-USD,[['buy', '19217.70', '0.05000000']],2023-01-13T15:27:42.461579Z
l2update,BTC-USD,[['buy', '19203.50', '5.83372279']],2023-01-13T15:27:42.461593Z
l2update,BTC-USD,[['buy', '19125.55', '0.00000000']],2023-01-13T15:27:42.461606Z
l2update,BTC-USD,[['sell', '19226.42', '0.06066586']],2023-01-13T15:27:42.461754Z
l2update,BTC-USD,[['buy', '19198.63', '0.00000000']],2023-01-13T15:27:42.462169Z
l2update,BTC-USD,[['sell', '19226.83', '0.00000000']],2023-01-13T15:27:42.466075Z
l2update,BTC-USD,[['sell', '19227.17', '0.00000000']],2023-01-13T15:27:42.466075Z
l2update,BTC-USD,[['sell', '19225.44', '0.00000000']],2023-01-13T15:27:42.467265Z
l2update,BTC-USD,[['sell', '19228.05', '0.00000000']],2023-01-13T15:27:42.468813Z
l2update,BTC-USD,[['sell', '19227.98', '0.00000000']],2023-01-13T15:27:42.468813Z
l2update,BTC-USD,[['sell', '19227.37', '0.00000000']],2023-01-13T15:27:42.468813Z
l2update,BTC-USD,[['sell', '19226.59', '0.04000000']],2023-01-13T15:27:42.468813Z
l2update,BTC-USD,[['sell', '19226.56', '0.28493649']],2023-01-13T15:27:42.468813Z
l2update,BTC-USD,[['sell', '19226.81', '0.00000000']],2023-01-13T15:27:42.469161Z
l2update,BTC-USD,[['sell', '19225.93', '0.09179860']],2023-01-13T15:27:42.471626Z
l2update,BTC-USD,[['sell', '19225.93', '0.05179860']],2023-01-13T15:27:42.471805Z
l2update,BTC-USD,[['sell', '19225.40', '0.10078000']],2023-01-13T15:27:42.472593Z
l2update,BTC-USD,[['sell', '19226.03', '0.26006412']],2023-01-13T15:27:42.472723Z
l2update,BTC-USD,[['sell', '19225.37', '0.04842261']],2023-01-13T15:27:42.476435Z
l2update,BTC-USD,[['sell', '19225.43', '0.05084419']],2023-01-13T15:27:42.476512Z
l2update,BTC-USD,[['sell', '19225.44', '0.02601026']],2023-01-13T15:27:42.476571Z
l2update,BTC-USD,[['sell', '19225.43', '0.12526797']],2023-01-13T15:27:42.476602Z
l2update,BTC-USD,[['sell', '19225.43', '0.33526797']],2023-01-13T15:27:42.476614Z
l2update,BTC-USD,[['sell', '19225.44', '0.05202052']],2023-01-13T15:27:42.476637Z
l2update,BTC-USD,[['sell', '19227.15', '0.10154131']],2023-01-13T15:27:42.476661Z
l2update,BTC-USD,[['buy', '19218.28', '0.20810856']],2023-01-13T15:27:42.476705Z
l2update,BTC-USD,[['sell', '19249.12', '0.00000000']],2023-01-13T15:27:42.476721Z
l2update,BTC-USD,[['buy', '19218.29', '0.05000000']],2023-01-13T15:27:42.476944Z
l2update,BTC-USD,[['buy', '19162.57', '0.00000000']],2023-01-13T15:27:42.477953Z
l2update,BTC-USD,[['sell', '19248.86', '0.00000000']],2023-01-13T15:27:42.478027Z
l2update,BTC-USD,[['buy', '19217.30', '0.00000000']],2023-01-13T15:27:42.478400Z
l2update,BTC-USD,[['sell', '19226.43', '0.03786127']],2023-01-13T15:27:42.478425Z
l2update,BTC-USD,[['buy', '19218.62', '0.00000000']],2023-01-13T15:27:42.479360Z
l2update,BTC-USD,[['sell', '19227.43', '0.00000000']],2023-01-13T15:27:42.479532Z
l2update,BTC-USD,[['sell', '19227.36', '0.00000000']],2023-01-13T15:27:42.479532Z
l2update,BTC-USD,[['sell', '19226.52', '0.00000000']],2023-01-13T15:27:42.479532Z
l2update,BTC-USD,[['buy', '19218.28', '0.10406753']],2023-01-13T15:27:42.479559Z
l2update,BTC-USD,[['sell', '19225.44', '0.02601026']],2023-01-13T15:27:42.479652Z
l2update,BTC-USD,[['sell', '19225.44', '0.00000000']],2023-01-13T15:27:42.479688Z
l2update,BTC-USD,[['sell', '19249.50', '0.00000000']],2023-01-13T15:27:42.481715Z
l2update,BTC-USD,[['buy', '19222.06', '0.00000000']],2023-01-13T15:27:42.481791Z
l2update,BTC-USD,[['sell', '19248.61', '0.00000000']],2023-01-13T15:27:42.482931Z
l2update,BTC-USD,[['sell', '19230.12', '0.00000000']],2023-01-13T15:27:42.484683Z
l2update,BTC-USD,[['buy', '19218.55', '0.00000000']],2023-01-13T15:27:42.485442Z
l2update,BTC-USD,[['buy', '19215.56', '0.26020573']],2023-01-13T15:27:42.486129Z
l2update,BTC-USD,[['sell', '19224.28', '0.06037947']],2023-01-13T15:27:42.486147Z
l2update,BTC-USD,[['sell', '19225.33', '0.00024269']],2023-01-13T15:27:42.486199Z
l2update,BTC-USD,[['sell', '19226.56', '0.30370897']],2023-01-13T15:27:42.486281Z
l2update,BTC-USD,[['sell', '19226.79', '0.09098426']],2023-01-13T15:27:42.486295Z
l2update,BTC-USD,[['sell', '19225.89', '0.09621984']],2023-01-13T15:27:42.486568Z
l2update,BTC-USD,[['buy', '19214.88', '0.37500000']],2023-01-13T15:27:42.488844Z
l2update,BTC-USD,[['sell', '19225.43', '0.12526797']],2023-01-13T15:27:42.490339Z
l2update,BTC-USD,[['sell', '19226.59', '0.03000000']],2023-01-13T15:27:42.490410Z
l2update,BTC-USD,[['sell', '19225.89', '0.05621984']],2023-01-13T15:27:42.491676Z
l2update,BTC-USD,[['sell', '19229.32', '0.01442888']],2023-01-13T15:27:42.492400Z
l2update,BTC-USD,[['sell', '19237.91', '0.00000000']],2023-01-13T15:27:42.492569Z
l2update,BTC-USD,[['sell', '19235.82', '0.00000000']],2023-01-13T15:27:42.492569Z
l2update,BTC-USD,[['buy', '19211.01', '0.00000000']],2023-01-13T15:27:42.492569Z
l2update,BTC-USD,[['buy', '19211.57', '0.00000000']],2023-01-13T15:27:42.492569Z
l2update,BTC-USD,[['sell', '19225.39', '0.04748588']],2023-01-13T15:27:42.494403Z
l2update,BTC-USD,[['buy', '19207.84', '0.00000000']],2023-01-13T15:27:42.494541Z
l2update,BTC-USD,[['sell', '19250.01', '0.00000000']],2023-01-13T15:27:42.499482Z
l2update,BTC-USD,[['sell', '19249.71', '0.00000000']],2023-01-13T15:27:42.499497Z
l2update,BTC-USD,[['buy', '19220.00', '0.00866451']],2023-01-13T15:27:42.499683Z
l2update,BTC-USD,[['buy', '19213.15', '0.52047670']],2023-01-13T15:27:42.499791Z
l2update,BTC-USD,[['buy', '19197.30', '5.20906333']],2023-01-13T15:27:42.499791Z
l2update,BTC-USD,[['sell', '19225.37', '0.08842261']],2023-01-13T15:27:42.499857Z
l2update,BTC-USD,[['sell', '19236.00', '0.00000000']],2023-01-13T15:27:42.501248Z
l2update,BTC-USD,[['buy', '19214.88', '0.00000000']],2023-01-13T15:27:42.501826Z
l2update,BTC-USD,[['sell', '19226.56', '0.04277248']],2023-01-13T15:27:42.502036Z
l2update,BTC-USD,[['sell', '19226.84', '0.00000000']],2023-01-13T15:27:42.503468Z
l2update,BTC-USD,[['sell', '19224.28', '0.08639027']],2023-01-13T15:27:42.505398Z
l2update,BTC-USD,[['sell', '19224.28', '0.07816066']],2023-01-13T15:27:42.505449Z
l2update,BTC-USD,[['sell', '19227.15', '0.17939070']],2023-01-13T15:27:42.505543Z
l2update,BTC-USD,[['sell', '19226.58', '0.01877248']],2023-01-13T15:27:42.505632Z
l2update,BTC-USD,[['sell', '19225.37', '0.04842261']],2023-01-13T15:27:42.505953Z
l2update,BTC-USD,[['sell', '19224.28', '0.10417146']],2023-01-13T15:27:42.507892Z
l2update,BTC-USD,[['sell', '19226.80', '0.00610359']],2023-01-13T15:27:42.508077Z
l2update,BTC-USD,[['buy', '19197.32', '0.00000000']],2023-01-13T15:27:42.510488Z
l2update,BTC-USD,[['buy', '19204.38', '0.00000000']],2023-01-13T15:27:42.510488Z
l2update,BTC-USD,[['sell', '19241.58', '0.00000000']],2023-01-13T15:27:42.511970Z
l2update,BTC-USD,[['buy', '19213.37', '0.37500000']],2023-01-13T15:27:42.512435Z
l2update,BTC-USD,[['sell', '19233.04', '1.39300000']],2023-01-13T15:27:42.512548Z
l2update,BTC-USD,[['sell', '19224.28', '0.14417146']],2023-01-13T15:27:42.512651Z
l2update,BTC-USD,[['buy', '19216.99', '0.00000000']],2023-01-13T15:27:42.513676Z
l2update,BTC-USD,[['buy', '19202.05', '0.00000000']],2023-01-13T15:27:42.515210Z
l2update,BTC-USD,[['sell', '19230.07', '0.00000000']],2023-01-13T15:27:42.515446Z
l2update,BTC-USD,[['sell', '19226.50', '0.00000000']],2023-01-13T15:27:42.516113Z
l2update,BTC-USD,[['sell', '19226.43', '0.00000000']],2023-01-13T15:27:42.516113Z
l2update,BTC-USD,[['buy', '19207.15', '0.00000000']],2023-01-13T15:27:42.517725Z
l2update,BTC-USD,[['buy', '19163.22', '0.00000000']],2023-01-13T15:27:42.519380Z
l2update,BTC-USD,[['sell', '19230.49', '0.20000000']],2023-01-13T15:27:42.521306Z
l2update,BTC-USD,[['buy', '19214.08', '0.92500000']],2023-01-13T15:27:42.521325Z
l2update,BTC-USD,[['buy', '19223.05', '0.01000000']],2023-01-13T15:27:42.521347Z
l2update,BTC-USD,[['sell', '19225.30', '0.06096285']],2023-01-13T15:27:42.521680Z
l2update,BTC-USD,[['sell', '19230.77', '2.68030732']],2023-01-13T15:27:42.521702Z
l2update,BTC-USD,[['buy', '19211.53', '3.80697352']],2023-01-13T15:27:42.521744Z
l2update,BTC-USD,[['sell', '19224.26', '0.10403524']],2023-01-13T15:27:42.521768Z
l2update,BTC-USD,[['sell', '19225.30', '0.11211157']],2023-01-13T15:27:42.521780Z
l2update,BTC-USD,[['sell', '19226.49', '0.00000000']],2023-01-13T15:27:42.524668Z
l2update,BTC-USD,[['sell', '19226.42', '0.00014274']],2023-01-13T15:27:42.524668Z
l2update,BTC-USD,[['sell', '19227.15', '0.10154131']],2023-01-13T15:27:42.525892Z
l2update,BTC-USD,[['sell', '19225.40', '0.00000000']],2023-01-13T15:27:42.525983Z
l2update,BTC-USD,[['sell', '19225.93', '0.00312508']],2023-01-13T15:27:42.526840Z
l2update,BTC-USD,[['sell', '19227.46', '0.37500000']],2023-01-13T15:27:42.527148Z
l2update,BTC-USD,[['buy', '19220.01', '0.00127412']],2023-01-13T15:27:42.527174Z
l2update,BTC-USD,[['sell', '19224.28', '0.10417146']],2023-01-13T15:27:42.528131Z
l2update,BTC-USD,[['sell', '19225.95', '0.07008858']],2023-01-13T15:27:42.529180Z
l2update,BTC-USD,[['sell', '19225.87', '0.00000000']],2023-01-13T15:27:42.529180Z
l2update,BTC-USD,[['buy', '19218.28', '0.00000000']],2023-01-13T15:27:42.531320Z
l2update,BTC-USD,[['sell', '19224.27', '0.04835516']],2023-01-13T15:27:42.532226Z
l2update,BTC-USD,[['sell', '19236.52', '0.00000000']],2023-01-13T15:27:42.533643Z
l2update,BTC-USD,[['sell', '19225.95', '0.00000000']],2023-01-13T15:27:42.534575Z
l2update,BTC-USD,[['sell', '19236.95', '0.00000000']],2023-01-13T15:27:42.534582Z
l2update,BTC-USD,[['sell', '19224.26', '0.14403524']],2023-01-13T15:27:42.534759Z
l2update,BTC-USD,[['sell', '19224.21', '0.04923384']],2023-01-13T15:27:42.534832Z
l2update,BTC-USD,[['sell', '19227.49', '0.20029039']],2023-01-13T15:27:42.534844Z
l2update,BTC-USD,[['sell', '19224.23', '0.08449452']],2023-01-13T15:27:42.534865Z
l2update,BTC-USD,[['sell', '19223.79', '0.04625000']],2023-01-13T15:27:42.534937Z
l2update,BTC-USD,[['buy', '19222.60', '0.01000000']],2023-01-13T15:27:42.534946Z
l2update,BTC-USD,[['buy', '19223.64', '0.01000000']],2023-01-13T15:27:42.534946Z
l2update,BTC-USD,[['sell', '19224.23', '0.14538976']],2023-01-13T15:27:42.535025Z
l2update,BTC-USD,[['buy', '19217.70', '0.00000000']],2023-01-13T15:27:42.536556Z
l2update,BTC-USD,[['sell', '19230.65', '0.00000000']],2023-01-13T15:27:42.536843Z
l2update,BTC-USD,[['sell', '19223.79', '0.00000000']],2023-01-13T15:27:42.539158Z
l2update,BTC-USD,[['sell', '19224.28', '0.07816066']],2023-01-13T15:27:42.539194Z
l2update,BTC-USD,[['buy', '19210.78', '0.00000000']],2023-01-13T15:27:42.539464Z
l2update,BTC-USD,[['sell', '19235.38', '0.00000000']],2023-01-13T15:27:42.539464Z
l2update,BTC-USD,[['sell', '19224.28', '0.05214986']],2023-01-13T15:27:42.539880Z
l2update,BTC-USD,[['buy', '19223.64', '0.00000000']],2023-01-13T15:27:42.540231Z
l2update,BTC-USD,[['sell', '19232.58', '0.14464975']],2023-01-13T15:27:42.540490Z
l2update,BTC-USD,[['sell', '19230.50', '0.07232488']],2023-01-13T15:27:42.540490Z
l2update,BTC-USD,[['buy', '19205.79', '0.07441512']],2023-01-13T15:27:42.540490Z
l2update,BTC-USD,[['buy', '19206.35', '0.03720756']],2023-01-13T15:27:42.540490Z
l2update,BTC-USD,[['sell', '19224.27', '0.00000000']],2023-01-13T15:27:42.540900Z
l2update,BTC-USD,[['sell', '19225.93', '0.00000000']],2023-01-13T15:27:42.541121Z
l2update,BTC-USD,[['buy', '19218.29', '0.00000000']],2023-01-13T15:27:42.541428Z
l2update,BTC-USD,[['sell', '19224.26', '0.10403524']],2023-01-13T15:27:42.542099Z
l2update,BTC-USD,[['sell', '19224.23', '0.08449452']],2023-01-13T15:27:42.542363Z
l2update,BTC-USD,[['sell', '19224.23', '0.00000000']],2023-01-13T15:27:42.542779Z
