Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '18209.11', '0.08800000']],2023-01-12T04:39:21.166303Z
l2update,BTC-USD,[['buy', '18208.88', '0.00000000']],2023-01-12T04:39:21.168280Z
l2update,BTC-USD,[['buy', '18209.11', '0.00000000']],2023-01-12T04:39:21.172236Z
l2update,BTC-USD,[['buy', '18209.13', '0.01665809']],2023-01-12T04:39:21.172352Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564744']],2023-01-12T04:39:21.172371Z
l2update,BTC-USD,[['buy', '18209.13', '0.04665809']],2023-01-12T04:39:21.172568Z
l2update,BTC-USD,[['buy', '18209.13', '0.17360990']],2023-01-12T04:39:21.172593Z
l2update,BTC-USD,[['buy', '18209.13', '0.04665809']],2023-01-12T04:39:21.175475Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:21.176006Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.176491Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.179100Z
l2update,BTC-USD,[['sell', '18211.72', '0.03243168']],2023-01-12T04:39:21.179898Z
l2update,BTC-USD,[['buy', '18209.13', '0.01665809']],2023-01-12T04:39:21.180134Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564743']],2023-01-12T04:39:21.183548Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.183642Z
l2update,BTC-USD,[['buy', '18209.14', '0.03000000']],2023-01-12T04:39:21.183653Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.186473Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.187343Z
l2update,BTC-USD,[['buy', '18209.14', '0.00000000']],2023-01-12T04:39:21.188513Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.190346Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.195165Z
l2update,BTC-USD,[['buy', '18209.15', '0.01665809']],2023-01-12T04:39:21.195501Z
l2update,BTC-USD,[['buy', '18209.13', '0.04665809']],2023-01-12T04:39:21.195812Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.198111Z
l2update,BTC-USD,[['sell', '18209.98', '0.01000000']],2023-01-12T04:39:21.205070Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.205269Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.207962Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.212858Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.215653Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.222663Z
l2update,BTC-USD,[['sell', '18211.69', '0.03278719']],2023-01-12T04:39:21.222729Z
l2update,BTC-USD,[['sell', '18211.67', '0.03269849']],2023-01-12T04:39:21.223190Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.225466Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.231601Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.234531Z
l2update,BTC-USD,[['buy', '18205.18', '0.54918222']],2023-01-12T04:39:21.243435Z
l2update,BTC-USD,[['buy', '18202.46', '0.77666094']],2023-01-12T04:39:21.243435Z
l2update,BTC-USD,[['buy', '18199.74', '1.09836444']],2023-01-12T04:39:21.243435Z
l2update,BTC-USD,[['buy', '18197.02', '1.55332190']],2023-01-12T04:39:21.243435Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.243614Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.246659Z
l2update,BTC-USD,[['buy', '18208.54', '0.00000000']],2023-01-12T04:39:21.248292Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.252237Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.255052Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.259758Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.262314Z
l2update,BTC-USD,[['buy', '18209.16', '0.04921688']],2023-01-12T04:39:21.264879Z
l2update,BTC-USD,[['buy', '18209.13', '0.03000000']],2023-01-12T04:39:21.267189Z
l2update,BTC-USD,[['sell', '18224.31', '0.00000000']],2023-01-12T04:39:21.267563Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.267856Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.270385Z
l2update,BTC-USD,[['buy', '18209.16', '0.00000000']],2023-01-12T04:39:21.270974Z
l2update,BTC-USD,[['buy', '18209.12', '0.00000000']],2023-01-12T04:39:21.272022Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.275587Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:21.275783Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.277908Z
l2update,BTC-USD,[['buy', '18172.90', '2.00000000']],2023-01-12T04:39:21.279449Z
l2update,BTC-USD,[['sell', '18210.51', '0.00000000']],2023-01-12T04:39:21.281623Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.282852Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.285522Z
l2update,BTC-USD,[['sell', '18210.54', '0.13728461']],2023-01-12T04:39:21.287010Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.287023Z
l2update,BTC-USD,[['sell', '18210.04', '1.01246967']],2023-01-12T04:39:21.287049Z
l2update,BTC-USD,[['sell', '18210.04', '0.88551786']],2023-01-12T04:39:21.289712Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.290122Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.291499Z
l2update,BTC-USD,[['buy', '18208.14', '0.00000000']],2023-01-12T04:39:21.295064Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.297172Z
l2update,BTC-USD,[['sell', '18210.51', '0.12695181']],2023-01-12T04:39:21.297261Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.299607Z
l2update,BTC-USD,[['sell', '18210.51', '0.00000000']],2023-01-12T04:39:21.300049Z
l2update,BTC-USD,[['sell', '18210.03', '0.14095181']],2023-01-12T04:39:21.301116Z
l2update,BTC-USD,[['buy', '18208.87', '0.12695181']],2023-01-12T04:39:21.301225Z
l2update,BTC-USD,[['buy', '18208.86', '0.02745829']],2023-01-12T04:39:21.304733Z
l2update,BTC-USD,[['buy', '18208.86', '0.00000000']],2023-01-12T04:39:21.304960Z
l2update,BTC-USD,[['buy', '18208.10', '0.14983319']],2023-01-12T04:39:21.305210Z
l2update,BTC-USD,[['sell', '18224.32', '2.28044344']],2023-01-12T04:39:21.309221Z
l2update,BTC-USD,[['buy', '18208.87', '0.15441005']],2023-01-12T04:39:21.313138Z
l2update,BTC-USD,[['buy', '18208.87', '0.18186829']],2023-01-12T04:39:21.313146Z
l2update,BTC-USD,[['buy', '18195.33', '0.00000000']],2023-01-12T04:39:21.315429Z
l2update,BTC-USD,[['buy', '18208.87', '0.05491648']],2023-01-12T04:39:21.317591Z
l2update,BTC-USD,[['buy', '18208.87', '0.02745824']],2023-01-12T04:39:21.321612Z
l2update,BTC-USD,[['buy', '18208.87', '0.00000000']],2023-01-12T04:39:21.321621Z
l2update,BTC-USD,[['buy', '18208.10', '0.04000000']],2023-01-12T04:39:21.325174Z
l2update,BTC-USD,[['buy', '18208.88', '0.12695181']],2023-01-12T04:39:21.325386Z
l2update,BTC-USD,[['buy', '18208.34', '0.00000000']],2023-01-12T04:39:21.328944Z
l2update,BTC-USD,[['buy', '18208.73', '0.02745830']],2023-01-12T04:39:21.329634Z
l2update,BTC-USD,[['buy', '18208.73', '0.05491660']],2023-01-12T04:39:21.329683Z
l2update,BTC-USD,[['buy', '18208.03', '0.10983342']],2023-01-12T04:39:21.333622Z
l2update,BTC-USD,[['buy', '18208.34', '0.02745817']],2023-01-12T04:39:21.337260Z
l2update,BTC-USD,[['buy', '18208.72', '0.00000000']],2023-01-12T04:39:21.437119Z
l2update,BTC-USD,[['buy', '18208.30', '0.02745500']],2023-01-12T04:39:21.443068Z
l2update,BTC-USD,[['buy', '18208.32', '0.00000000']],2023-01-12T04:39:21.443314Z
l2update,BTC-USD,[['buy', '18209.14', '0.04921688']],2023-01-12T04:39:21.449683Z
l2update,BTC-USD,[['sell', '18210.54', '0.10982651']],2023-01-12T04:39:21.453684Z
l2update,BTC-USD,[['sell', '18210.03', '0.01400000']],2023-01-12T04:39:21.459199Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564743']],2023-01-12T04:39:21.462054Z
l2update,BTC-USD,[['sell', '18210.51', '0.12695181']],2023-01-12T04:39:21.462070Z
l2update,BTC-USD,[['sell', '18211.93', '0.14233820']],2023-01-12T04:39:21.469520Z
l2update,BTC-USD,[['sell', '18217.39', '0.00000000']],2023-01-12T04:39:21.472038Z
l2update,BTC-USD,[['sell', '18211.93', '0.03287436']],2023-01-12T04:39:21.524284Z
l2update,BTC-USD,[['buy', '18195.45', '0.14335043']],2023-01-12T04:39:21.531277Z
l2update,BTC-USD,[['buy', '18209.14', '0.42065030']],2023-01-12T04:39:21.543086Z
l2update,BTC-USD,[['buy', '18208.03', '0.00000000']],2023-01-12T04:39:21.546852Z
l2update,BTC-USD,[['buy', '18208.88', '0.00000000']],2023-01-12T04:39:21.547431Z
l2update,BTC-USD,[['sell', '18211.20', '0.06677654']],2023-01-12T04:39:21.550909Z
l2update,BTC-USD,[['buy', '18209.13', '0.15695181']],2023-01-12T04:39:21.551013Z
l2update,BTC-USD,[['buy', '18209.13', '0.03000000']],2023-01-12T04:39:21.553761Z
l2update,BTC-USD,[['buy', '18208.23', '0.15729152']],2023-01-12T04:39:21.555522Z
l2update,BTC-USD,[['sell', '18211.93', '0.14147105']],2023-01-12T04:39:21.555602Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.560262Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.563263Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.564543Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.567192Z
l2update,BTC-USD,[['buy', '18208.46', '0.20000000']],2023-01-12T04:39:21.567325Z
l2update,BTC-USD,[['buy', '18208.48', '0.00000000']],2023-01-12T04:39:21.567501Z
l2update,BTC-USD,[['buy', '18208.37', '0.00000000']],2023-01-12T04:39:21.567655Z
l2update,BTC-USD,[['buy', '18208.22', '0.00000000']],2023-01-12T04:39:21.567664Z
l2update,BTC-USD,[['buy', '18208.39', '0.00000000']],2023-01-12T04:39:21.570077Z
l2update,BTC-USD,[['buy', '18208.19', '0.00000000']],2023-01-12T04:39:21.570434Z
l2update,BTC-USD,[['sell', '18211.93', '0.03287436']],2023-01-12T04:39:21.574431Z
l2update,BTC-USD,[['buy', '18209.14', '0.54760211']],2023-01-12T04:39:21.576854Z
l2update,BTC-USD,[['buy', '18209.14', '0.42065030']],2023-01-12T04:39:21.579403Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.581132Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.583708Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.588852Z
l2update,BTC-USD,[['sell', '18210.94', '0.05381025']],2023-01-12T04:39:21.588991Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.591669Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.601162Z
l2update,BTC-USD,[['buy', '18209.16', '0.04921688']],2023-01-12T04:39:21.601248Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.603964Z
l2update,BTC-USD,[['buy', '18209.16', '0.00000000']],2023-01-12T04:39:21.607984Z
l2update,BTC-USD,[['buy', '18208.48', '0.04000000']],2023-01-12T04:39:21.609321Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.613358Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.616174Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.617292Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.620123Z
l2update,BTC-USD,[['buy', '18209.14', '0.54760211']],2023-01-12T04:39:21.625272Z
l2update,BTC-USD,[['buy', '18209.14', '0.42065030']],2023-01-12T04:39:21.627963Z
l2update,BTC-USD,[['sell', '18210.94', '0.00000000']],2023-01-12T04:39:21.632524Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.636818Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.639586Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.640756Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.643374Z
l2update,BTC-USD,[['buy', '18209.14', '0.54760211']],2023-01-12T04:39:21.647860Z
l2update,BTC-USD,[['buy', '18209.14', '0.42065030']],2023-01-12T04:39:21.650519Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.651732Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.654495Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.659470Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.662436Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.670929Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.673749Z
l2update,BTC-USD,[['buy', '18209.14', '0.54760211']],2023-01-12T04:39:21.679106Z
l2update,BTC-USD,[['buy', '18209.14', '0.42065030']],2023-01-12T04:39:21.681741Z
l2update,BTC-USD,[['sell', '18211.20', '0.00000000']],2023-01-12T04:39:21.685814Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.689589Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.693599Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.697033Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.699619Z
l2update,BTC-USD,[['buy', '18209.16', '0.04921688']],2023-01-12T04:39:21.701667Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.705665Z
l2update,BTC-USD,[['buy', '18209.16', '0.00000000']],2023-01-12T04:39:21.707790Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.708353Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.712012Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.712936Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.715557Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.720719Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.723550Z
l2update,BTC-USD,[['sell', '18211.64', '0.00000000']],2023-01-12T04:39:21.728483Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.732596Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.735331Z
l2update,BTC-USD,[['sell', '18211.85', '0.05709211']],2023-01-12T04:39:21.736674Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.736961Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.739361Z
l2update,BTC-USD,[['sell', '18224.32', '0.00000000']],2023-01-12T04:39:21.739779Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.749432Z
l2update,BTC-USD,[['buy', '18208.49', '0.06110180']],2023-01-12T04:39:21.749444Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.752237Z
l2update,BTC-USD,[['sell', '18211.80', '0.06002893']],2023-01-12T04:39:21.753267Z
l2update,BTC-USD,[['sell', '18224.44', '2.28044344']],2023-01-12T04:39:21.753479Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.757463Z
l2update,BTC-USD,[['sell', '18211.63', '0.05121945']],2023-01-12T04:39:21.777685Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:21.799546Z
l2update,BTC-USD,[['sell', '18210.54', '0.13728457']],2023-01-12T04:39:21.808823Z
l2update,BTC-USD,[['buy', '18204.69', '0.00000000']],2023-01-12T04:39:21.852483Z
l2update,BTC-USD,[['buy', '18201.52', '0.00000000']],2023-01-12T04:39:21.852483Z
l2update,BTC-USD,[['buy', '18198.35', '0.00000000']],2023-01-12T04:39:21.852483Z
l2update,BTC-USD,[['buy', '18195.18', '0.00000000']],2023-01-12T04:39:21.852483Z
l2update,BTC-USD,[['buy', '18208.50', '0.04000000']],2023-01-12T04:39:21.867574Z
l2update,BTC-USD,[['buy', '18209.16', '0.04921688']],2023-01-12T04:39:21.867704Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.873557Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.875887Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.880501Z
l2update,BTC-USD,[['buy', '18209.15', '0.12695181']],2023-01-12T04:39:21.886624Z
l2update,BTC-USD,[['buy', '18209.15', '0.00000000']],2023-01-12T04:39:21.889181Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.894613Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.897303Z
l2update,BTC-USD,[['buy', '18209.16', '0.13721688']],2023-01-12T04:39:21.898687Z
l2update,BTC-USD,[['buy', '18208.74', '0.12695181']],2023-01-12T04:39:21.906456Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:21.909439Z
l2update,BTC-USD,[['buy', '18209.14', '0.49838523']],2023-01-12T04:39:21.910531Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:21.912979Z
l2update,BTC-USD,[['buy', '18209.16', '0.26416869']],2023-01-12T04:39:21.923744Z
l2update,BTC-USD,[['sell', '18210.54', '0.10982651']],2023-01-12T04:39:21.925306Z
l2update,BTC-USD,[['buy', '18209.16', '0.13721688']],2023-01-12T04:39:21.927801Z
l2update,BTC-USD,[['buy', '18209.17', '0.12695181']],2023-01-12T04:39:21.931252Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564741']],2023-01-12T04:39:21.936003Z
l2update,BTC-USD,[['buy', '18209.16', '0.04921688']],2023-01-12T04:39:21.937393Z
l2update,BTC-USD,[['buy', '18209.17', '0.21495181']],2023-01-12T04:39:21.944894Z
l2update,BTC-USD,[['buy', '18209.17', '0.08800000']],2023-01-12T04:39:21.950212Z
l2update,BTC-USD,[['sell', '18224.44', '0.00000000']],2023-01-12T04:39:21.951409Z
l2update,BTC-USD,[['buy', '18209.18', '0.12695181']],2023-01-12T04:39:21.953629Z
l2update,BTC-USD,[['sell', '18211.85', '0.00000000']],2023-01-12T04:39:21.954132Z
l2update,BTC-USD,[['sell', '18210.96', '0.06406080']],2023-01-12T04:39:21.957500Z
l2update,BTC-USD,[['sell', '18211.18', '0.05648786']],2023-01-12T04:39:21.957583Z
l2update,BTC-USD,[['buy', '18209.17', '0.00000000']],2023-01-12T04:39:21.959829Z
l2update,BTC-USD,[['sell', '18217.39', '0.10702104']],2023-01-12T04:39:21.961453Z
l2update,BTC-USD,[['buy', '18209.18', '0.17616869']],2023-01-12T04:39:21.961510Z
l2update,BTC-USD,[['buy', '18209.18', '0.26416869']],2023-01-12T04:39:21.965631Z
l2update,BTC-USD,[['buy', '18209.16', '0.00000000']],2023-01-12T04:39:21.967729Z
l2update,BTC-USD,[['sell', '18209.98', '0.04000000']],2023-01-12T04:39:22.010374Z
l2update,BTC-USD,[['sell', '18210.02', '0.00400000']],2023-01-12T04:39:22.010492Z
l2update,BTC-USD,[['buy', '18209.19', '0.03000000']],2023-01-12T04:39:22.014446Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:22.017289Z
l2update,BTC-USD,[['buy', '18209.18', '0.13721688']],2023-01-12T04:39:22.018188Z
l2update,BTC-USD,[['sell', '18210.03', '0.01000000']],2023-01-12T04:39:22.018433Z
l2update,BTC-USD,[['sell', '18224.49', '2.28044344']],2023-01-12T04:39:22.018526Z
l2update,BTC-USD,[['sell', '18210.02', '0.00000000']],2023-01-12T04:39:22.018783Z
l2update,BTC-USD,[['sell', '18209.98', '0.01000000']],2023-01-12T04:39:22.019374Z
l2update,BTC-USD,[['sell', '18210.96', '0.00000000']],2023-01-12T04:39:22.020108Z
l2update,BTC-USD,[['buy', '18208.74', '0.12663406']],2023-01-12T04:39:22.023069Z
l2update,BTC-USD,[['sell', '18210.03', '0.00000000']],2023-01-12T04:39:22.023681Z
l2update,BTC-USD,[['sell', '18210.95', '0.02745806']],2023-01-12T04:39:22.027610Z
l2update,BTC-USD,[['buy', '18209.13', '0.00000000']],2023-01-12T04:39:22.027729Z
l2update,BTC-USD,[['sell', '18209.97', '0.00400000']],2023-01-12T04:39:22.027889Z
l2update,BTC-USD,[['sell', '18209.97', '0.03400000']],2023-01-12T04:39:22.031348Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:22.032120Z
l2update,BTC-USD,[['sell', '18209.98', '0.00000000']],2023-01-12T04:39:22.035035Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:22.036117Z
l2update,BTC-USD,[['sell', '18210.02', '0.01000000']],2023-01-12T04:39:22.041569Z
l2update,BTC-USD,[['buy', '18209.14', '0.49806748']],2023-01-12T04:39:22.043380Z
l2update,BTC-USD,[['sell', '18209.96', '0.01000000']],2023-01-12T04:39:22.044046Z
l2update,BTC-USD,[['sell', '18210.03', '0.02000000']],2023-01-12T04:39:22.044736Z
l2update,BTC-USD,[['sell', '18210.02', '0.00000000']],2023-01-12T04:39:22.047606Z
l2update,BTC-USD,[['buy', '18209.14', '0.37143342']],2023-01-12T04:39:22.047778Z
l2update,BTC-USD,[['sell', '18209.97', '0.03000000']],2023-01-12T04:39:22.048670Z
l2update,BTC-USD,[['buy', '18208.74', '0.12663406']],2023-01-12T04:39:22.049942Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564742']],2023-01-12T04:39:22.050065Z
l2update,BTC-USD,[['sell', '18210.03', '0.02400000']],2023-01-12T04:39:22.050223Z
l2update,BTC-USD,[['sell', '18209.97', '0.00000000']],2023-01-12T04:39:22.051593Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:22.053608Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:22.054225Z
l2update,BTC-USD,[['sell', '18210.03', '0.03400000']],2023-01-12T04:39:22.057624Z
l2update,BTC-USD,[['sell', '18210.03', '0.01400000']],2023-01-12T04:39:22.061331Z
l2update,BTC-USD,[['sell', '18209.96', '0.04000000']],2023-01-12T04:39:22.061679Z
l2update,BTC-USD,[['buy', '18208.74', '0.12663406']],2023-01-12T04:39:22.061743Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:22.065137Z
l2update,BTC-USD,[['buy', '18208.74', '0.12663406']],2023-01-12T04:39:22.066787Z
l2update,BTC-USD,[['sell', '18210.97', '0.60564740']],2023-01-12T04:39:22.066832Z
l2update,BTC-USD,[['sell', '18210.97', '0.57818936']],2023-01-12T04:39:22.070476Z
l2update,BTC-USD,[['buy', '18208.74', '0.00000000']],2023-01-12T04:39:22.070848Z
l2update,BTC-USD,[['buy', '18208.74', '0.12663406']],2023-01-12T04:39:22.078188Z
l2update,BTC-USD,[['sell', '18224.49', '0.00000000']],2023-01-12T04:39:22.080169Z
