Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '21158.71', '0.00000000']],2023-01-17T16:36:25.380586Z
l2update,BTC-USD,[['buy', '21158.70', '0.00000000']],2023-01-17T16:36:25.381913Z
l2update,BTC-USD,[['sell', '21163.10', '0.00000000']],2023-01-17T16:36:25.382168Z
l2update,BTC-USD,[['buy', '21158.73', '0.00000000']],2023-01-17T16:36:25.382474Z
l2update,BTC-USD,[['buy', '21160.37', '0.00000000']],2023-01-17T16:36:25.382942Z
l2update,BTC-USD,[['sell', '21164.98', '0.00370023']],2023-01-17T16:36:25.383913Z
l2update,BTC-USD,[['sell', '21164.95', '0.02191143']],2023-01-17T16:36:25.388811Z
l2update,BTC-USD,[['sell', '21164.98', '0.01280583']],2023-01-17T16:36:25.393063Z
l2update,BTC-USD,[['sell', '21164.91', '0.00640292']],2023-01-17T16:36:25.393084Z
l2update,BTC-USD,[['sell', '21166.36', '0.00000000']],2023-01-17T16:36:25.396296Z
l2update,BTC-USD,[['sell', '21164.90', '0.00320146']],2023-01-17T16:36:25.397036Z
l2update,BTC-USD,[['sell', '21165.16', '0.00000000']],2023-01-17T16:36:25.397838Z
l2update,BTC-USD,[['buy', '21158.56', '0.00873210']],2023-01-17T16:36:25.400836Z
l2update,BTC-USD,[['buy', '21159.93', '0.00000000']],2023-01-17T16:36:25.401029Z
l2update,BTC-USD,[['sell', '21164.90', '0.00000000']],2023-01-17T16:36:25.401728Z
l2update,BTC-USD,[['buy', '21154.75', '0.00000000']],2023-01-17T16:36:25.403501Z
l2update,BTC-USD,[['sell', '21164.91', '0.01680508']],2023-01-17T16:36:25.408729Z
l2update,BTC-USD,[['buy', '21158.86', '0.00000000']],2023-01-17T16:36:25.409999Z
l2update,BTC-USD,[['buy', '21036.85', '0.07022098']],2023-01-17T16:36:25.414269Z
l2update,BTC-USD,[['buy', '21158.56', '0.00000000']],2023-01-17T16:36:25.414291Z
l2update,BTC-USD,[['sell', '21167.90', '0.94482728']],2023-01-17T16:36:25.414300Z
l2update,BTC-USD,[['sell', '21164.91', '0.01840581']],2023-01-17T16:36:25.414311Z
l2update,BTC-USD,[['sell', '21165.11', '0.00000000']],2023-01-17T16:36:25.414385Z
l2update,BTC-USD,[['buy', '21157.59', '0.02362900']],2023-01-17T16:36:25.421745Z
l2update,BTC-USD,[['sell', '21164.90', '0.00920291']],2023-01-17T16:36:25.421782Z
l2update,BTC-USD,[['sell', '21162.51', '0.27500000']],2023-01-17T16:36:25.421793Z
l2update,BTC-USD,[['buy', '21160.56', '0.23628859']],2023-01-17T16:36:25.425528Z
l2update,BTC-USD,[['sell', '21161.99', '0.01182000']],2023-01-17T16:36:25.425564Z
l2update,BTC-USD,[['sell', '21164.90', '0.00000000']],2023-01-17T16:36:25.426759Z
l2update,BTC-USD,[['sell', '21161.99', '0.00000000']],2023-01-17T16:36:25.429542Z
l2update,BTC-USD,[['buy', '21158.56', '0.00873210']],2023-01-17T16:36:25.429752Z
l2update,BTC-USD,[['sell', '21164.91', '0.04340620']],2023-01-17T16:36:25.429761Z
l2update,BTC-USD,[['sell', '21162.52', '0.00400000']],2023-01-17T16:36:25.432404Z
l2update,BTC-USD,[['sell', '21162.52', '0.00000000']],2023-01-17T16:36:25.432542Z
l2update,BTC-USD,[['buy', '21160.37', '0.10632400']],2023-01-17T16:36:25.433642Z
l2update,BTC-USD,[['buy', '21156.29', '0.94534531']],2023-01-17T16:36:25.433683Z
l2update,BTC-USD,[['buy', '21158.56', '0.00000000']],2023-01-17T16:36:25.434707Z
l2update,BTC-USD,[['sell', '21164.91', '0.03300404']],2023-01-17T16:36:25.436636Z
l2update,BTC-USD,[['sell', '21164.91', '0.02660112']],2023-01-17T16:36:25.436658Z
l2update,BTC-USD,[['sell', '21164.91', '0.00160073']],2023-01-17T16:36:25.436759Z
l2update,BTC-USD,[['sell', '21164.91', '0.00000000']],2023-01-17T16:36:25.436769Z
l2update,BTC-USD,[['sell', '21164.95', '0.00000000']],2023-01-17T16:36:25.436970Z
l2update,BTC-USD,[['buy', '21036.85', '0.13458708']],2023-01-17T16:36:25.437135Z
l2update,BTC-USD,[['sell', '21162.50', '0.00400000']],2023-01-17T16:36:25.437309Z
l2update,BTC-USD,[['buy', '21160.36', '0.00000000']],2023-01-17T16:36:25.437463Z
l2update,BTC-USD,[['buy', '21158.87', '0.11813762']],2023-01-17T16:36:25.440793Z
l2update,BTC-USD,[['sell', '21163.10', '0.02033707']],2023-01-17T16:36:25.440803Z
l2update,BTC-USD,[['sell', '21164.87', '0.02630455']],2023-01-17T16:36:25.440813Z
l2update,BTC-USD,[['sell', '21162.50', '0.00800000']],2023-01-17T16:36:25.440986Z
l2update,BTC-USD,[['sell', '21182.30', '0.00000000']],2023-01-17T16:36:25.441399Z
l2update,BTC-USD,[['buy', '21158.60', '0.00873210']],2023-01-17T16:36:25.444587Z
l2update,BTC-USD,[['sell', '21162.51', '0.29862748']],2023-01-17T16:36:25.444654Z
l2update,BTC-USD,[['buy', '21161.60', '0.00000000']],2023-01-17T16:36:25.445092Z
l2update,BTC-USD,[['sell', '21164.87', '0.00000000']],2023-01-17T16:36:25.445525Z
l2update,BTC-USD,[['sell', '21164.94', '0.04581109']],2023-01-17T16:36:25.448631Z
l2update,BTC-USD,[['sell', '21161.97', '0.01869000']],2023-01-17T16:36:25.448659Z
l2update,BTC-USD,[['buy', '21158.60', '0.00000000']],2023-01-17T16:36:25.449062Z
l2update,BTC-USD,[['buy', '21160.94', '0.00000000']],2023-01-17T16:36:25.450847Z
l2update,BTC-USD,[['buy', '21160.37', '0.00000000']],2023-01-17T16:36:25.453516Z
l2update,BTC-USD,[['sell', '21162.51', '0.27500000']],2023-01-17T16:36:25.454123Z
l2update,BTC-USD,[['sell', '21164.35', '0.00000000']],2023-01-17T16:36:25.454400Z
l2update,BTC-USD,[['sell', '21162.50', '0.00400000']],2023-01-17T16:36:25.454595Z
l2update,BTC-USD,[['sell', '21163.10', '0.00000000']],2023-01-17T16:36:25.455839Z
l2update,BTC-USD,[['sell', '21161.97', '0.00000000']],2023-01-17T16:36:25.456009Z
l2update,BTC-USD,[['buy', '21160.93', '0.01400000']],2023-01-17T16:36:25.456526Z
l2update,BTC-USD,[['sell', '21164.68', '0.03605782']],2023-01-17T16:36:25.456665Z
l2update,BTC-USD,[['sell', '21165.57', '0.08290524']],2023-01-17T16:36:25.460572Z
l2update,BTC-USD,[['sell', '21164.52', '0.01802891']],2023-01-17T16:36:25.460613Z
l2update,BTC-USD,[['sell', '21162.49', '0.02135171']],2023-01-17T16:36:25.460658Z
l2update,BTC-USD,[['sell', '21162.49', '0.02535171']],2023-01-17T16:36:25.460668Z
l2update,BTC-USD,[['sell', '21164.37', '2.31116134']],2023-01-17T16:36:25.464443Z
l2update,BTC-USD,[['sell', '21161.96', '0.01000000']],2023-01-17T16:36:25.464476Z
l2update,BTC-USD,[['sell', '21164.11', '0.18700244']],2023-01-17T16:36:25.464504Z
l2update,BTC-USD,[['buy', '21159.94', '0.12995211']],2023-01-17T16:36:25.464572Z
l2update,BTC-USD,[['sell', '21164.52', '0.00000000']],2023-01-17T16:36:25.465108Z
l2update,BTC-USD,[['sell', '21162.49', '0.02135171']],2023-01-17T16:36:25.466247Z
l2update,BTC-USD,[['buy', '21101.22', '0.15333015']],2023-01-17T16:36:25.467601Z
l2update,BTC-USD,[['sell', '21164.11', '0.09249177']],2023-01-17T16:36:25.467613Z
l2update,BTC-USD,[['sell', '21164.37', '2.30214688']],2023-01-17T16:36:25.469132Z
l2update,BTC-USD,[['buy', '21158.87', '0.09451014']],2023-01-17T16:36:25.471630Z
l2update,BTC-USD,[['sell', '21162.49', '0.03135171']],2023-01-17T16:36:25.472720Z
l2update,BTC-USD,[['sell', '21164.62', '0.00450723']],2023-01-17T16:36:25.472820Z
l2update,BTC-USD,[['sell', '21162.50', '0.00800000']],2023-01-17T16:36:25.473174Z
l2update,BTC-USD,[['sell', '21164.47', '0.01126807']],2023-01-17T16:36:25.476597Z
l2update,BTC-USD,[['sell', '21164.25', '0.09451058']],2023-01-17T16:36:25.476653Z
l2update,BTC-USD,[['sell', '21164.46', '0.01014126']],2023-01-17T16:36:25.480497Z
l2update,BTC-USD,[['sell', '21161.95', '0.01000000']],2023-01-17T16:36:25.480530Z
l2update,BTC-USD,[['sell', '21162.48', '0.02234893']],2023-01-17T16:36:25.480540Z
l2update,BTC-USD,[['sell', '21164.39', '0.00507063']],2023-01-17T16:36:25.484452Z
l2update,BTC-USD,[['sell', '21165.08', '0.00000000']],2023-01-17T16:36:25.485240Z
l2update,BTC-USD,[['sell', '21162.49', '0.01000000']],2023-01-17T16:36:25.485872Z
l2update,BTC-USD,[['buy', '21117.09', '0.10120311']],2023-01-17T16:36:25.488059Z
l2update,BTC-USD,[['sell', '21164.39', '0.00000000']],2023-01-17T16:36:25.490769Z
l2update,BTC-USD,[['buy', '21160.94', '0.01114223']],2023-01-17T16:36:25.491960Z
l2update,BTC-USD,[['sell', '21164.37', '2.31948312']],2023-01-17T16:36:25.496233Z
l2update,BTC-USD,[['sell', '21164.46', '0.00000000']],2023-01-17T16:36:25.496374Z
l2update,BTC-USD,[['sell', '21162.48', '0.00000000']],2023-01-17T16:36:25.497604Z
l2update,BTC-USD,[['sell', '21164.47', '0.01683747']],2023-01-17T16:36:25.500294Z
l2update,BTC-USD,[['sell', '21164.47', '0.00556940']],2023-01-17T16:36:25.500832Z
l2update,BTC-USD,[['sell', '21164.37', '2.30214688']],2023-01-17T16:36:25.501984Z
l2update,BTC-USD,[['sell', '21164.47', '0.00000000']],2023-01-17T16:36:25.504876Z
l2update,BTC-USD,[['buy', '21101.22', '0.07811819']],2023-01-17T16:36:25.505337Z
l2update,BTC-USD,[['sell', '21164.50', '0.01348936']],2023-01-17T16:36:25.508661Z
l2update,BTC-USD,[['sell', '21164.50', '0.02779152']],2023-01-17T16:36:25.516267Z
l2update,BTC-USD,[['sell', '21164.50', '0.03057622']],2023-01-17T16:36:25.520061Z
l2update,BTC-USD,[['sell', '21165.58', '0.82738185']],2023-01-17T16:36:25.521221Z
l2update,BTC-USD,[['buy', '21134.80', '0.00000000']],2023-01-17T16:36:25.522927Z
l2update,BTC-USD,[['buy', '21158.15', '0.00873210']],2023-01-17T16:36:25.523910Z
l2update,BTC-USD,[['sell', '21164.50', '0.02779152']],2023-01-17T16:36:25.528279Z
l2update,BTC-USD,[['sell', '21164.50', '0.01348936']],2023-01-17T16:36:25.528509Z
l2update,BTC-USD,[['sell', '21164.50', '0.00000000']],2023-01-17T16:36:25.528543Z
l2update,BTC-USD,[['buy', '21158.20', '0.00436605']],2023-01-17T16:36:25.535403Z
l2update,BTC-USD,[['sell', '21164.55', '0.01528811']],2023-01-17T16:36:25.535547Z
l2update,BTC-USD,[['buy', '21158.20', '0.00000000']],2023-01-17T16:36:25.540203Z
l2update,BTC-USD,[['sell', '21164.53', '0.02293216']],2023-01-17T16:36:25.542970Z
l2update,BTC-USD,[['buy', '21159.94', '0.15357981']],2023-01-17T16:36:25.543085Z
l2update,BTC-USD,[['buy', '21043.96', '0.00000000']],2023-01-17T16:36:25.546807Z
l2update,BTC-USD,[['sell', '21162.49', '0.03362770']],2023-01-17T16:36:25.547144Z
l2update,BTC-USD,[['buy', '21158.18', '0.00218303']],2023-01-17T16:36:25.547239Z
l2update,BTC-USD,[['sell', '21164.55', '0.00000000']],2023-01-17T16:36:25.547959Z
l2update,BTC-USD,[['sell', '21164.53', '0.00000000']],2023-01-17T16:36:25.548175Z
l2update,BTC-USD,[['sell', '21164.55', '0.00382203']],2023-01-17T16:36:25.551114Z
l2update,BTC-USD,[['buy', '21158.18', '0.00000000']],2023-01-17T16:36:25.551760Z
l2update,BTC-USD,[['sell', '21164.52', '0.02866520']],2023-01-17T16:36:25.559134Z
l2update,BTC-USD,[['buy', '21160.94', '0.02114223']],2023-01-17T16:36:25.559146Z
l2update,BTC-USD,[['buy', '21158.18', '0.00436605']],2023-01-17T16:36:25.562948Z
l2update,BTC-USD,[['sell', '21164.55', '0.00000000']],2023-01-17T16:36:25.564076Z
l2update,BTC-USD,[['sell', '21164.52', '0.00000000']],2023-01-17T16:36:25.564146Z
l2update,BTC-USD,[['sell', '21161.96', '0.00000000']],2023-01-17T16:36:25.564569Z
l2update,BTC-USD,[['sell', '21162.49', '0.02362770']],2023-01-17T16:36:25.568372Z
l2update,BTC-USD,[['buy', '21039.86', '0.06475004']],2023-01-17T16:36:25.570867Z
l2update,BTC-USD,[['buy', '21078.81', '0.08065635']],2023-01-17T16:36:25.570867Z
l2update,BTC-USD,[['sell', '21164.59', '0.01433260']],2023-01-17T16:36:25.570898Z
l2update,BTC-USD,[['sell', '21164.57', '0.02340992']],2023-01-17T16:36:25.575102Z
l2update,BTC-USD,[['sell', '21164.59', '0.00000000']],2023-01-17T16:36:25.575431Z
l2update,BTC-USD,[['sell', '21164.61', '0.01170496']],2023-01-17T16:36:25.579187Z
l2update,BTC-USD,[['sell', '21164.57', '0.00000000']],2023-01-17T16:36:25.579545Z
l2update,BTC-USD,[['sell', '21163.44', '0.00000000']],2023-01-17T16:36:25.582667Z
l2update,BTC-USD,[['sell', '21164.61', '0.00000000']],2023-01-17T16:36:25.587161Z
l2update,BTC-USD,[['buy', '21160.94', '0.01000000']],2023-01-17T16:36:25.587383Z
l2update,BTC-USD,[['sell', '21242.11', '0.00000000']],2023-01-17T16:36:25.588898Z
l2update,BTC-USD,[['sell', '21218.09', '0.00000000']],2023-01-17T16:36:25.588898Z
l2update,BTC-USD,[['sell', '21198.32', '0.03716346']],2023-01-17T16:36:25.588898Z
l2update,BTC-USD,[['buy', '21158.27', '0.00218303']],2023-01-17T16:36:25.590861Z
l2update,BTC-USD,[['sell', '21164.61', '0.00716630']],2023-01-17T16:36:25.590902Z
l2update,BTC-USD,[['sell', '21164.62', '0.02924668']],2023-01-17T16:36:25.594524Z
l2update,BTC-USD,[['buy', '21158.27', '0.00000000']],2023-01-17T16:36:25.595251Z
l2update,BTC-USD,[['sell', '21219.89', '0.06509849']],2023-01-17T16:36:25.598271Z
l2update,BTC-USD,[['sell', '21203.78', '0.07521196']],2023-01-17T16:36:25.598271Z
l2update,BTC-USD,[['sell', '21188.52', '0.03009416']],2023-01-17T16:36:25.598271Z
l2update,BTC-USD,[['sell', '21164.64', '0.10000000']],2023-01-17T16:36:25.598287Z
l2update,BTC-USD,[['buy', '21134.50', '0.12772668']],2023-01-17T16:36:25.602032Z
l2update,BTC-USD,[['sell', '21164.58', '0.01462334']],2023-01-17T16:36:25.605504Z
l2update,BTC-USD,[['sell', '21220.55', '0.00000000']],2023-01-17T16:36:25.606973Z
l2update,BTC-USD,[['buy', '21158.23', '0.00218303']],2023-01-17T16:36:25.609214Z
l2update,BTC-USD,[['sell', '21162.48', '0.02226296']],2023-01-17T16:36:25.609251Z
l2update,BTC-USD,[['buy', '21158.23', '0.00000000']],2023-01-17T16:36:25.613966Z
l2update,BTC-USD,[['sell', '21165.06', '0.00000000']],2023-01-17T16:36:25.615177Z
l2update,BTC-USD,[['buy', '21158.22', '0.00109151']],2023-01-17T16:36:25.618977Z
l2update,BTC-USD,[['sell', '21164.57', '0.00731167']],2023-01-17T16:36:25.619152Z
l2update,BTC-USD,[['sell', '21165.05', '0.00000000']],2023-01-17T16:36:25.619539Z
l2update,BTC-USD,[['buy', '21158.22', '0.00000000']],2023-01-17T16:36:25.623402Z
l2update,BTC-USD,[['sell', '21164.57', '0.01101190']],2023-01-17T16:36:25.623680Z
l2update,BTC-USD,[['sell', '21164.57', '0.01841236']],2023-01-17T16:36:25.632772Z
l2update,BTC-USD,[['sell', '21162.51', '0.00000000']],2023-01-17T16:36:25.636583Z
l2update,BTC-USD,[['sell', '21164.58', '0.00000000']],2023-01-17T16:36:25.640709Z
l2update,BTC-USD,[['sell', '21164.57', '0.01471213']],2023-01-17T16:36:25.640866Z
l2update,BTC-USD,[['sell', '21164.57', '0.00740046']],2023-01-17T16:36:25.640933Z
l2update,BTC-USD,[['sell', '21164.61', '0.00000000']],2023-01-17T16:36:25.641073Z
l2update,BTC-USD,[['sell', '21164.57', '0.00000000']],2023-01-17T16:36:25.641114Z
l2update,BTC-USD,[['buy', '21158.22', '0.00218303']],2023-01-17T16:36:25.643314Z
l2update,BTC-USD,[['sell', '21162.48', '0.00000000']],2023-01-17T16:36:25.645676Z
l2update,BTC-USD,[['buy', '21158.27', '0.00109151']],2023-01-17T16:36:25.647673Z
l2update,BTC-USD,[['sell', '21267.05', '0.10120311']],2023-01-17T16:36:25.648057Z
l2update,BTC-USD,[['sell', '21257.30', '0.00000000']],2023-01-17T16:36:25.648057Z
l2update,BTC-USD,[['sell', '21248.03', '0.00000000']],2023-01-17T16:36:25.648057Z
l2update,BTC-USD,[['sell', '21164.62', '0.02473945']],2023-01-17T16:36:25.649962Z
l2update,BTC-USD,[['sell', '21164.62', '0.00000000']],2023-01-17T16:36:25.650055Z
l2update,BTC-USD,[['sell', '21164.61', '0.02560695']],2023-01-17T16:36:25.651376Z
l2update,BTC-USD,[['sell', '21162.50', '0.00400000']],2023-01-17T16:36:25.651816Z
l2update,BTC-USD,[['sell', '21162.52', '0.00400000']],2023-01-17T16:36:25.655148Z
l2update,BTC-USD,[['sell', '21164.61', '0.02930718']],2023-01-17T16:36:25.655198Z
l2update,BTC-USD,[['sell', '21164.61', '0.00370023']],2023-01-17T16:36:25.655987Z
l2update,BTC-USD,[['buy', '21158.15', '0.00000000']],2023-01-17T16:36:25.656218Z
l2update,BTC-USD,[['buy', '21158.82', '0.27500000']],2023-01-17T16:36:25.658739Z
l2update,BTC-USD,[['sell', '21164.61', '0.00000000']],2023-01-17T16:36:25.660128Z
l2update,BTC-USD,[['sell', '21164.62', '0.02927693']],2023-01-17T16:36:25.662488Z
l2update,BTC-USD,[['sell', '21164.63', '0.02929206']],2023-01-17T16:36:25.670757Z
l2update,BTC-USD,[['buy', '21158.28', '0.00491181']],2023-01-17T16:36:25.670857Z
l2update,BTC-USD,[['sell', '21269.75', '0.09684437']],2023-01-17T16:36:25.675108Z
l2update,BTC-USD,[['sell', '21232.97', '0.10608964']],2023-01-17T16:36:25.675108Z
l2update,BTC-USD,[['sell', '21224.96', '0.07813431']],2023-01-17T16:36:25.675108Z
l2update,BTC-USD,[['sell', '21215.02', '0.09203311']],2023-01-17T16:36:25.675108Z
l2update,BTC-USD,[['sell', '21164.63', '0.00000000']],2023-01-17T16:36:25.675281Z
l2update,BTC-USD,[['sell', '21164.62', '0.00000000']],2023-01-17T16:36:25.675309Z
l2update,BTC-USD,[['buy', '21158.30', '0.00245590']],2023-01-17T16:36:25.680041Z
l2update,BTC-USD,[['buy', '21158.29', '0.00122795']],2023-01-17T16:36:25.684628Z
l2update,BTC-USD,[['sell', '21164.65', '0.04393052']],2023-01-17T16:36:25.689302Z
l2update,BTC-USD,[['buy', '21158.31', '0.00061398']],2023-01-17T16:36:25.693577Z
l2update,BTC-USD,[['sell', '21164.65', '0.00000000']],2023-01-17T16:36:25.693826Z
l2update,BTC-USD,[['buy', '21158.18', '0.00000000']],2023-01-17T16:36:25.693982Z
l2update,BTC-USD,[['sell', '21164.66', '0.02196526']],2023-01-17T16:36:25.697323Z
l2update,BTC-USD,[['sell', '21163.24', '0.40171356']],2023-01-17T16:36:25.697415Z
l2update,BTC-USD,[['buy', '21158.31', '0.00279700']],2023-01-17T16:36:25.706457Z
l2update,BTC-USD,[['buy', '21158.31', '0.00061398']],2023-01-17T16:36:25.711042Z
l2update,BTC-USD,[['buy', '21158.31', '0.00000000']],2023-01-17T16:36:25.711164Z
l2update,BTC-USD,[['buy', '21158.30', '0.00000000']],2023-01-17T16:36:25.715853Z
l2update,BTC-USD,[['sell', '21164.65', '0.03294789']],2023-01-17T16:36:25.717314Z
l2update,BTC-USD,[['buy', '21158.30', '0.00017055']],2023-01-17T16:36:25.717379Z
l2update,BTC-USD,[['buy', '21148.76', '0.00000000']],2023-01-17T16:36:25.717742Z
l2update,BTC-USD,[['buy', '21158.29', '0.00000000']],2023-01-17T16:36:25.720038Z
l2update,BTC-USD,[['buy', '21158.28', '0.00000000']],2023-01-17T16:36:25.720698Z
l2update,BTC-USD,[['buy', '21158.29', '0.00209775']],2023-01-17T16:36:25.721340Z
l2update,BTC-USD,[['buy', '21158.30', '0.00000000']],2023-01-17T16:36:25.722296Z
l2update,BTC-USD,[['buy', '21158.29', '0.00000000']],2023-01-17T16:36:25.725849Z
l2update,BTC-USD,[['sell', '21164.62', '0.01647395']],2023-01-17T16:36:25.728846Z
l2update,BTC-USD,[['sell', '21164.62', '0.00000000']],2023-01-17T16:36:25.733213Z
l2update,BTC-USD,[['buy', '21158.29', '0.00499708']],2023-01-17T16:36:25.736027Z
l2update,BTC-USD,[['buy', '21158.29', '0.00709483']],2023-01-17T16:36:25.738454Z
l2update,BTC-USD,[['buy', '21158.29', '0.00499708']],2023-01-17T16:36:25.744018Z
l2update,BTC-USD,[['buy', '21158.29', '0.00000000']],2023-01-17T16:36:25.744098Z
l2update,BTC-USD,[['buy', '21158.27', '0.00409317']],2023-01-17T16:36:25.744121Z
l2update,BTC-USD,[['sell', '21164.65', '0.00000000']],2023-01-17T16:36:25.748668Z
l2update,BTC-USD,[['buy', '21158.27', '0.00514205']],2023-01-17T16:36:25.755181Z
l2update,BTC-USD,[['sell', '21283.70', '0.06738351']],2023-01-17T16:36:25.755250Z
l2update,BTC-USD,[['buy', '21158.31', '0.00506956']],2023-01-17T16:36:25.759114Z
l2update,BTC-USD,[['sell', '21164.66', '0.04393052']],2023-01-17T16:36:25.763074Z
l2update,BTC-USD,[['buy', '21158.31', '0.00000000']],2023-01-17T16:36:25.764433Z
l2update,BTC-USD,[['buy', '21158.29', '0.00253478']],2023-01-17T16:36:25.770359Z
l2update,BTC-USD,[['buy', '21158.29', '0.00316848']],2023-01-17T16:36:25.778404Z
l2update,BTC-USD,[['buy', '21158.31', '0.00380217']],2023-01-17T16:36:25.778463Z
l2update,BTC-USD,[['sell', '21164.64', '0.12196526']],2023-01-17T16:36:25.790184Z
l2update,BTC-USD,[['buy', '21158.31', '0.00000000']],2023-01-17T16:36:25.795038Z
l2update,BTC-USD,[['sell', '21164.64', '0.10000000']],2023-01-17T16:36:25.796844Z
l2update,BTC-USD,[['buy', '21154.63', '0.23628596']],2023-01-17T16:36:25.797880Z
l2update,BTC-USD,[['buy', '21149.35', '0.33415881']],2023-01-17T16:36:25.797880Z
l2update,BTC-USD,[['buy', '21144.07', '0.47257193']],2023-01-17T16:36:25.797880Z
l2update,BTC-USD,[['buy', '21138.79', '0.66831763']],2023-01-17T16:36:25.797880Z
l2update,BTC-USD,[['sell', '21164.65', '0.01098263']],2023-01-17T16:36:25.798004Z
l2update,BTC-USD,[['buy', '21158.30', '0.00158424']],2023-01-17T16:36:25.801696Z
l2update,BTC-USD,[['buy', '21158.29', '0.00427744']],2023-01-17T16:36:25.805377Z
l2update,BTC-USD,[['sell', '21164.64', '0.11647395']],2023-01-17T16:36:25.809141Z
l2update,BTC-USD,[['buy', '21158.30', '0.00293084']],2023-01-17T16:36:25.816728Z
l2update,BTC-USD,[['sell', '21164.65', '0.01372829']],2023-01-17T16:36:25.820648Z
l2update,BTC-USD,[['sell', '21164.64', '0.10000000']],2023-01-17T16:36:25.821179Z
l2update,BTC-USD,[['sell', '21164.65', '0.02196526']],2023-01-17T16:36:25.833169Z
l2update,BTC-USD,[['sell', '21164.65', '0.01921960']],2023-01-17T16:36:25.837910Z
l2update,BTC-USD,[['sell', '21164.65', '0.00823697']],2023-01-17T16:36:25.838170Z
l2update,BTC-USD,[['buy', '21158.31', '0.00146542']],2023-01-17T16:36:25.843651Z
l2update,BTC-USD,[['sell', '21164.65', '0.02196526']],2023-01-17T16:36:25.847208Z
l2update,BTC-USD,[['sell', '21164.65', '0.01372829']],2023-01-17T16:36:25.848375Z
l2update,BTC-USD,[['sell', '21164.65', '0.00000000']],2023-01-17T16:36:25.852575Z
l2update,BTC-USD,[['sell', '21164.65', '0.02196526']],2023-01-17T16:36:25.860713Z
l2update,BTC-USD,[['sell', '21162.49', '0.00000000']],2023-01-17T16:36:25.897947Z
l2update,BTC-USD,[['buy', '21159.94', '0.12995211']],2023-01-17T16:36:25.898844Z
l2update,BTC-USD,[['buy', '21160.94', '0.00000000']],2023-01-17T16:36:25.898877Z
l2update,BTC-USD,[['buy', '21160.93', '0.00400000']],2023-01-17T16:36:25.898877Z
l2update,BTC-USD,[['buy', '21160.93', '0.00000000']],2023-01-17T16:36:25.898877Z
l2update,BTC-USD,[['buy', '21160.92', '0.01400000']],2023-01-17T16:36:25.898877Z
l2update,BTC-USD,[['sell', '21161.94', '0.23000000']],2023-01-17T16:36:25.898897Z
l2update,BTC-USD,[['sell', '21161.95', '0.24000000']],2023-01-17T16:36:25.898965Z
l2update,BTC-USD,[['sell', '21164.25', '0.00000000']],2023-01-17T16:36:25.901759Z
l2update,BTC-USD,[['sell', '21164.65', '0.00000000']],2023-01-17T16:36:25.902403Z
